a_a_fredericks	location	louisiana
aaron_burr	children	theodosia_burr_alston
aaron_burr	location	new_york
aaron_burr	parents	aaron_burr_sr
aaron_burr_sr	children	aaron_burr
aaron_burr_sr	gender	male
aaron_burr_sr	institution	yale_university
aaron_burr_sr	location	newark
aaron_burr_sr	nationality	united_states
aaron_burr_sr	place_of_birth	fairfield
aaron_burr_sr	place_of_death	princeton
aaron_copland	place_of_death	new_york
aaron_f_perry	location	vermont
aaron_h_cragin	location	vermont
aaron_hart	ethnicity	jew
aaron_hart	gender	male
aaron_hart	nationality	canada
aaron_hart	nationality	england
aaron_hart	place_of_birth	london
aaron_hart	place_of_death	trois_rivieres_quebec
aaron_hart	profession	businessperson
aaron_s_daggett	gender	male
aaron_s_daggett	institution	bates_college
aaron_s_daggett	location	maine
aaron_s_daggett	nationality	united_states
aaron_s_daggett	place_of_death	west_roxbury
aaron_s_merrill	institution	united_states_naval_academy
aaron_soltz	nationality	russia
aaron_spelling	spouse	carolyn_jones
aaron_t_bliss	place_of_death	milwaukee
aaron_wildavsky	gender	male
aaron_wildavsky	institution	yale_university
aaron_wildavsky	profession	political_scientist
abala_bose	place_of_birth	barisal_district
abaqa_khan	parents	hulagu_khan
abastenia_st_leger_eberle	gender	female
abastenia_st_leger_eberle	location	iowa
abastenia_st_leger_eberle	nationality	united_states
abban_of_new_ross	place_of_birth	ireland
abbas_ibn_ali	place_of_birth	medina
abbasgulu_bakikhanov	gender	male
abbasgulu_bakikhanov	location	baku
abbasgulu_bakikhanov	profession	writer
abbie_g_rogers	location	new_york
abby_aldrich_rockefeller	place_of_death	new_york
abby_mann	place_of_death	beverly_hills
abd_al-qadir_al-husayni	gender	male
abd_al-qadir_al-husayni	location	jerusalem
abd_al-qadir_al-husayni	place_of_birth	jerusalem
abd_al_ilah	cause_of_death	assassination
abd_al_ilah	cause_of_death	firearm
abd_al_ilah	gender	female
abd_al_ilah	gender	male
abd_al_ilah	profession	politician
abd_al_ilah	religion	islam
abdon_cifuentes	place_of_death	santiago_chile
abdul_amir_al_jamri	cause_of_death	myocardial_infarction
abdul_amir_al_jamri	cause_of_death	renal_failure
abdul_amir_al_jamri	ethnicity	baharna
abdul_amir_al_jamri	gender	male
abdul_amir_al_jamri	religion	shia_islam
abdul_halim_khaddam	gender	male
abdul_halim_khaddam	profession	politician
abdul_halim_khaddam	religion	islam
abdul_hamid_i	children	mahmud_ii
abdul_hamid_i	children	mustafa_iv
abdul_hamid_i	children	princess_esma
abdul_hamid_i	gender	male
abdul_hamid_i	parents	ahmed_iii
abdul_hamid_i	spouse	aimee_du_buc_de_rivery
abdul_hasan_asaf_khan	children	mumtaz_mahal
abdul_hasan_asaf_khan	gender	male
abdul_hasan_asaf_khan	location	lahore
abdul_hasan_asaf_khan	nationality	india
abdul_hasan_asaf_khan	parents	mirza_ghiyas_beg
abdul_karim_khan	location	vadodara
abdul_razak	place_of_death	london
abdulaziz_al-omari	place_of_death	new_york
abdullah_bin_abdul_kadir	gender	male
abdullah_bin_abdul_kadir	location	malacca
abdullah_bin_abdul_kadir	place_of_birth	malacca
abdullah_bin_abdul_kadir	place_of_death	jeddah
abdullah_bin_abdul_kadir	profession	author
abdullah_bin_abdul_kadir	profession	journalist
abdullah_bin_abdul_kadir	profession	miller
abdullah_bin_abdul_kadir	profession	teacher
abdullah_bin_abdul_kadir	profession	writer
abdullah_cevdet	nationality	turkey
abdullah_shirazi	place_of_birth	shiraz
abdullah_yusuf_ali	location	maharashtra
abdullah_yusuf_azzam	cause_of_death	assassination
abdullah_yusuf_azzam	cause_of_death	capital_punishment
abdullah_yusuf_azzam	gender	male
abdullah_yusuf_azzam	place_of_death	peshawar
abdullah_yusuf_azzam	profession	philosopher
abdullah_yusuf_azzam	religion	church_of_ireland
abdullah_yusuf_azzam	religion	islam
abdur_rahman_khan	children	habibullah_khan
abdur_rahman_khan	children	nasrullah_khan
abdus_salam	gender	male
abdus_salam	institution	government_college_university
abdus_salam	institution	rush_medical_college
abdus_salam	institution	st_johns_college_cambridge
abdus_salam	institution	university_of_the_punjab
abdus_salam	location	united_kingdom
abdus_salam	nationality	pakistan
abdus_salam	nationality	united_kingdom
abdus_salam	place_of_death	oxford
abdus_salam	profession	physicist
abdus_salam	profession	scientist
abdus_salam	religion	islam
abdus_salam	religion	presbyterian_church_in_the_united_states_of_america
abe_burrows	place_of_birth	new_york
abe_burrows	place_of_death	new_york
abel_helman	gender	male
abel_helman	location	ashland_oregon
abel_helman	location	ohio
abel_kiviat	place_of_birth	new_york
abel_of_denmark	parents	valdemar_ii_of_denmark
abigail_adams	children	john_quincy_adams
abigail_adams	gender	female
abigail_adams	gender	male
abigail_adams	location	braintree
abigail_adams	location	massachusetts
abigail_adams	nationality	united_states
abigail_adams	place_of_birth	greenville
abigail_adams	place_of_death	quincy
abigail_adams	profession	first_lady
abigail_adams	religion	congregational_church
abigail_adams	spouse	john_adams
abigail_adams	spouse	lyle_talbot
abigail_campbell	place_of_death	honolulu
abigail_campbell_kawananakoa	place_of_birth	honolulu
abigail_campbell_kawananakoa	place_of_death	honolulu
abigail_fillmore	nationality	barbados
abigail_folger	location	new_york
abigail_kapiolani_kawananakoa	place_of_birth	honolulu
abigail_kapiolani_kawananakoa	place_of_death	honolulu
abigail_masham_baroness_masham_of_otes	location	london
abigail_scott_duniway	gender	female
abigail_scott_duniway	gender	male
abigail_scott_duniway	location	portland
abigail_scott_duniway	nationality	united_states
abigail_scott_duniway	place_of_death	portland
abigail_scott_duniway	religion	presbyterianism
abigail_scott_duniway	religion	unitarianism
abner_doubleday	cause_of_death	cardiovascular_disease
abner_doubleday	gender	female
abner_doubleday	gender	male
abner_doubleday	institution	united_states_military_academy
abner_doubleday	nationality	united_states
abner_doubleday	place_of_death	mendham
abner_monroe_perrin	location	south_carolina
abner_nash	gender	male
abner_nash	nationality	united_states
abner_nash	place_of_birth	prince_edward_county
abner_nash	place_of_death	new_york
abner_zwillman	gender	male
abner_zwillman	place_of_birth	newark
abner_zwillman	place_of_death	west_orange
abo_of_tiflis	gender	male
abo_of_tiflis	place_of_birth	baghdad
abo_of_tiflis	place_of_death	tbilisi
abo_of_tiflis	religion	christianity
abraham_a_ribicoff	ethnicity	bosnians
abraham_a_ribicoff	ethnicity	jew
abraham_a_ribicoff	gender	male
abraham_a_ribicoff	institution	juilliard_school
abraham_a_ribicoff	institution	university_of_chicago
abraham_a_ribicoff	location	connecticut
abraham_a_ribicoff	nationality	united_states
abraham_a_ribicoff	place_of_birth	new_britain_connecticut
abraham_a_ribicoff	place_of_death	new_york
abraham_a_ribicoff	profession	politician
abraham_a_ribicoff	religion	judaism
abraham_a_ribicoff	religion	unitarianism
abraham_acton	place_of_birth	whitehaven
abraham_baldwin	place_of_birth	guilford
abraham_beame	location	new_york
abraham_beame	place_of_birth	london
abraham_beame	place_of_death	new_york
abraham_bosse	location	tours
abraham_bosse	place_of_birth	tours
abraham_bradley_jr	gender	male
abraham_bradley_jr	institution	litchfield_law_school
abraham_bradley_jr	institution	school_of_the_art_institute_of_chicago
abraham_bradley_jr	nationality	united_states
abraham_bradley_jr	place_of_birth	litchfield
abraham_bradley_jr	place_of_death	washington_united_states
abraham_bradley_jr	profession	lawyer
abraham_brill	place_of_death	new_york
abraham_cahan	place_of_death	new_york
abraham_clark	gender	female
abraham_clark	gender	male
abraham_clark	nationality	united_states
abraham_clark	place_of_birth	elizabeth
abraham_clark	place_of_death	rahway
abraham_clark	profession	politician
abraham_clark	profession	samurai
abraham_cooper	location	london
abraham_cooper	nationality	england
abraham_cooper	place_of_birth	new_york
abraham_cowley	nationality	england
abraham_cowley	place_of_birth	london
abraham_de_fabert	gender	male
abraham_de_fabert	place_of_birth	metz
abraham_de_fabert	place_of_death	sedan_france
abraham_de_moivre	place_of_death	london
abraham_ellstein	place_of_birth	new_york
abraham_ellstein	place_of_death	new_york
abraham_fischer	gender	male
abraham_fischer	nationality	south_africa
abraham_fischer	place_of_death	cape_town
abraham_fischer	profession	attorney_at_law
abraham_fischer	profession	lawyer
abraham_fischer	profession	politician
abraham_fornander	gender	male
abraham_fornander	nationality	united_states
abraham_fornander	profession	journalist
abraham_geiger	nationality	mauritius
abraham_goldfaden	place_of_death	new_york
abraham_harkavy	nationality	russia
abraham_hondius	place_of_death	london
abraham_jacobi	gender	male
abraham_jacobi	institution	university_of_bonn
abraham_jacobi	nationality	germany
abraham_jacobi	nationality	united_states
abraham_jacobi	profession	physician
abraham_lincoln	children	edward_baker_lincoln
abraham_lincoln	parents	nancy_hanks
abraham_maslow	institution	cornell_university
abraham_maslow	institution	earlham_college
abraham_mendelssohn_bartholdy	children	fanny_mendelssohn
abraham_mendelssohn_bartholdy	children	felix_mendelssohn
abraham_mendelssohn_bartholdy	ethnicity	germans
abraham_mendelssohn_bartholdy	ethnicity	jew
abraham_mendelssohn_bartholdy	gender	female
abraham_mendelssohn_bartholdy	gender	male
abraham_mendelssohn_bartholdy	location	berlin
abraham_mendelssohn_bartholdy	nationality	germany
abraham_mendelssohn_bartholdy	nationality	myanmar
abraham_mendelssohn_bartholdy	parents	moses_mendelssohn
abraham_mendelssohn_bartholdy	place_of_birth	berlin
abraham_mendelssohn_bartholdy	place_of_death	berlin
abraham_mendelssohn_bartholdy	profession	banker
abraham_mendelssohn_bartholdy	religion	judaism
abraham_of_smolensk	gender	male
abraham_of_smolensk	location	smolensk_oblast
abraham_of_smolensk	place_of_birth	smolensk
abraham_of_smolensk	place_of_death	smolensk
abraham_pineo_gesner	institution	dalhousie_university
abraham_pineo_gesner	institution	university_of_missouri_columbia
abraham_polonsky	location	new_york
abraham_robinson	ethnicity	germans
abraham_robinson	ethnicity	jew
abraham_robinson	gender	female
abraham_robinson	gender	male
abraham_robinson	institution	university_of_london
abraham_robinson	location	walbrzych
abraham_robinson	nationality	germany
abraham_robinson	nationality	united_states
abraham_robinson	place_of_birth	walbrzych
abraham_robinson	place_of_death	new_haven
abraham_robinson	profession	mathematician
abraham_robinson	religion	judaism
abraham_tucker	nationality	england
abraham_zacuto	gender	male
abraham_zacuto	nationality	portugal
abraham_zacuto	nationality	spain
abraham_zacuto	place_of_birth	salamanca
abraham_zacuto	place_of_death	ottoman_empire
abraham_zacuto	profession	astrologer
abraham_zacuto	profession	scientist
abraham_zacuto	religion	puritan
abraham_zacuto	religion	sephardic_judaism
abraham_zelmanowitz	ethnicity	jew
abraham_zelmanowitz	gender	male
abraham_zelmanowitz	location	new_york
abraham_zelmanowitz	nationality	united_states
abram_duryee	location	new_york
abram_duryee	place_of_birth	new_york
abram_games	nationality	england
abram_i_elkus	location	new_york
abram_joseph_ryan	location	alabama
abram_joseph_ryan	location	mobile
abram_l_sachar	place_of_birth	new_york
abram_lincoln_harris	institution	university_of_pittsburgh
abram_samoilovitch_besicovitch	ethnicity	jew
abram_samoilovitch_besicovitch	gender	male
abram_samoilovitch_besicovitch	institution	saint_petersburg_state_university
abram_samoilovitch_besicovitch	nationality	greece
abram_samoilovitch_besicovitch	nationality	russia
abram_samoilovitch_besicovitch	nationality	united_kingdom
abram_samoilovitch_besicovitch	place_of_birth	berdiansk
abram_samoilovitch_besicovitch	place_of_death	cambridge
abram_samoilovitch_besicovitch	profession	mathematician
abram_samoilovitch_besicovitch	profession	scientist
abram_samoilovitch_besicovitch	religion	eastern_orthodox_church
absolom_m_west	location	mississippi
absolom_m_west	place_of_birth	alabama
abu_bakr	location	medina
abu_bakr	place_of_death	medina
abu_sayeed_chowdhury	place_of_death	london
aby_warburg	place_of_birth	hamburg
aby_warburg	place_of_death	hamburg
acharya_mahaprajna	cause_of_death	cardiac_arrest
acharya_mahaprajna	location	rajasthan
acharya_mahaprajna	religion	jainism
acharya_shivpujan_sahay	gender	male
acharya_shivpujan_sahay	place_of_death	patna
acharya_shivpujan_sahay	profession	novelist
acharya_shivpujan_sahay	profession	writer
achille_costa	place_of_death	rome
achille_ernest_oscar_joseph_delesse	place_of_birth	metz
achilleas_gerokostopoulos	gender	male
achilleas_gerokostopoulos	location	patras
achilleas_gerokostopoulos	nationality	greece
achilleas_gerokostopoulos	place_of_birth	patras
achilleas_gerokostopoulos	place_of_death	greece
achilleas_gerokostopoulos	profession	politician
acislo_antonio_palomino_de_castro_y_velasco	place_of_death	madrid
ad_reinhardt	place_of_death	new_york
ada_clare	cause_of_death	animal_attack
ada_clare	cause_of_death	rabies
ada_clare	gender	female
ada_clare	location	south_carolina
ada_clare	nationality	germany
ada_clare	nationality	united_states
ada_cornaro	nationality	argentina
ada_falcon	nationality	argentina
ada_jones	gender	female
ada_jones	nationality	united_states
ada_jones	place_of_birth	lancashire
ada_jones	profession	actor
ada_jones	profession	singer
ada_kepley	gender	female
ada_kepley	nationality	united_states
ada_kepley	profession	lawyer
ada_lovelace	nationality	england
ada_lovelace	parents	george_byron_6th_baron_byron
ada_lovelace	place_of_birth	london
ada_lovelace	place_of_death	marylebone
ada_negri	place_of_death	milan_italy
ada_reeve	gender	female
ada_reeve	nationality	england
ada_reeve	nationality	tibet
ada_reeve	place_of_birth	london
ada_reeve	place_of_death	london
ada_reeve	profession	singer
ada_rehan	location	new_york
ada_rehan	place_of_birth	limerick
adah_isaacs_menken	ethnicity	african_american
adah_isaacs_menken	ethnicity	baltic_german
adah_isaacs_menken	ethnicity	jew
adah_isaacs_menken	gender	female
adah_isaacs_menken	nationality	united_states
adah_isaacs_menken	place_of_birth	new_orleans
adah_isaacs_menken	place_of_death	paris
adah_isaacs_menken	profession	actor
adah_isaacs_menken	profession	artist
adah_isaacs_menken	religion	judaism
adalbert_schnee	place_of_death	hamburg
adalberto_ortiz	gender	male
adalberto_ortiz	nationality	ecuador
adalberto_ortiz	profession	writer
adam_crooks	institution	university_of_toronto
adam_elsheimer	place_of_death	rome
adam_faith	nationality	england
adam_goldstein	place_of_death	new_york
adam_gottlob_moltke	gender	male
adam_gottlob_moltke	nationality	germany
adam_gottlob_moltke	place_of_birth	mecklenburg
adam_gottlob_moltke	profession	diplomat
adam_gottlob_moltke	profession	politician
adam_hollanek	place_of_birth	lviv
adam_hollanek	place_of_death	zakopane
adam_hrepka	gender	male
adam_hrepka	nationality	hungary
adam_hrepka	place_of_birth	hungary
adam_johnston_fergusson_blair	gender	male
adam_johnston_fergusson_blair	nationality	canada
adam_johnston_fergusson_blair	profession	lawyer
adam_kuhn	institution	uppsala_university
adam_lonicer	gender	male
adam_lonicer	place_of_birth	marburg
adam_lonicer	place_of_death	frankfurt
adam_lonicer	profession	mathematician
adam_malik	ethnicity	batak
adam_malik	gender	male
adam_malik	nationality	indonesia
adam_malik	place_of_death	bandung
adam_malik	profession	journalist
adam_malik	profession	politician
adam_malik	profession	theatre_direction
adam_malik	religion	islam
adam_manyoki	gender	male
adam_manyoki	nationality	hungary
adam_manyoki	place_of_death	dresden
adam_mikolaj_sieniawski	place_of_birth	lviv
adam_mikolaj_sieniawski	place_of_death	lviv
adam_olearius	place_of_birth	aschersleben
adam_philippe_comte_de_custine	cause_of_death	guillotine
adam_philippe_comte_de_custine	gender	male
adam_philippe_comte_de_custine	nationality	france
adam_philippe_comte_de_custine	nationality	isle_of_man
adam_philippe_comte_de_custine	place_of_birth	metz
adam_philippe_comte_de_custine	place_of_death	paris
adam_politzer	nationality	england
adam_remmele	place_of_death	freiburg
adam_s_bennion	institution	university_of_utah
adam_ulam	location	lviv
adam_van_noort	gender	male
adam_van_noort	location	antwerp
adam_van_noort	place_of_birth	antwerp
adam_van_noort	place_of_death	antwerp
adam_watene	gender	male
adam_watene	nationality	england
adam_watene	place_of_death	wakefield
adam_williams	cause_of_death	lymphoma
adam_williams	gender	male
adam_williams	nationality	united_states
adam_williams	place_of_death	los_angeles
adam_williams	profession	actor
adam_worth	place_of_death	london
adamantios_korais	location	izmir
adamo_boari	place_of_death	rome
adan_sanchez	place_of_birth	torrance
addison_brown	location	new_york
addison_brown	place_of_death	new_york
addison_emery_verrill	gender	female
addison_emery_verrill	gender	male
addison_emery_verrill	institution	harvard_university
addison_emery_verrill	location	maine
addison_emery_verrill	nationality	united_states
addison_emery_verrill	place_of_death	santa_barbara
addison_emery_verrill	profession	science_writer
addison_emery_verrill	profession	zoologist
adela_florence_nicolson	nationality	england
adela_of_normandy	children	henry_of_blois
adelaide_anne_procter	nationality	england
adelaide_crapsey	cause_of_death	tuberculosis
adelaide_crapsey	gender	female
adelaide_crapsey	institution	vassar_college
adelaide_crapsey	institution	westminster_school
adelaide_crapsey	location	rochester
adelaide_crapsey	nationality	united_states
adelaide_crapsey	place_of_birth	brooklyn
adelaide_crapsey	place_of_death	rochester
adelaide_crapsey	profession	poet
adelaide_crapsey	profession	writer
adelaide_dufrenoy	gender	female
adelaide_dufrenoy	location	bretagne
adelaide_dufrenoy	nationality	france
adelaide_dufrenoy	place_of_birth	nantes
adelaide_dufrenoy	place_of_death	paris
adelaide_dufrenoy	profession	poet
adelaide_dufrenoy	profession	translator
adelaide_hall	location	london
adelaide_hasse	place_of_birth	milwaukee
adelaide_neilson	nationality	england
adelaide_of_aquitaine	spouse	hugh_capet_of_france
adelaide_of_italy	children	otto_ii_holy_roman_emperor
adelaide_of_saxe-meiningen	parents	georg_i_frederick_karl_duke_of_saxe_meiningen
adelard_of_bath	nationality	england
adelardo_lopez_de_ayala_y_herrera	place_of_death	madrid
adelbert_brownlow_cust_3rd_earl_brownlow	institution	eton_college
adelbert_brownlow_cust_3rd_earl_brownlow	place_of_birth	london
adelbert_rinaldo_buffington	location	wheeling
adelbert_rinaldo_buffington	place_of_birth	wheeling
adelheid_amalie_gallitzin	gender	female
adelheid_amalie_gallitzin	nationality	germany
adelheid_amalie_gallitzin	place_of_birth	berlin
adelheid_amalie_gallitzin	religion	roman_catholic_church
adelheid_i_abbess_of_quedlinburg	parents	otto_ii_holy_roman_emperor
adelina_patti	location	madrid
adelina_patti	place_of_birth	madrid
adeline_genee	place_of_death	london
adeliza_of_louvain	nationality	england
adeliza_of_louvain	parents	godfrey_i_of_leuven
adelqui_migliar	place_of_death	santiago_chile
aden_abdullah_osman_daar	place_of_death	nairobi
adhemar_da_silva	gender	male
adhemar_da_silva	nationality	brazil
adhemar_da_silva	place_of_birth	sao_paulo
adhemar_da_silva	place_of_death	sao_paulo
adlai_stevenson	place_of_death	london
admiral_william_l_calhoun	institution	united_states_naval_academy
adnan_adivar	nationality	turkey
adnan_adivar	place_of_death	turkey
adnan_khairallah	place_of_birth	tikrit
adnan_menderes	nationality	turkey
adolf_aron_baginsky	gender	male
adolf_aron_baginsky	place_of_birth	raciborz
adolf_aron_baginsky	place_of_death	berlin
adolf_bartels	gender	female
adolf_bartels	gender	male
adolf_bartels	nationality	germany
adolf_bartels	place_of_birth	wesselburen
adolf_bartels	place_of_death	weimar
adolf_bartels	profession	journalist
adolf_bastian	gender	male
adolf_bastian	institution	humboldt_university_of_berlin
adolf_bastian	institution	indiana_state_university
adolf_bastian	institution	university_of_wurzburg
adolf_bastian	nationality	germany
adolf_bastian	place_of_birth	bremen
adolf_bastian	place_of_death	port_of_spain
adolf_bastian	profession	ethnographer
adolf_bastian	profession	writer
adolf_beck	place_of_death	lviv
adolf_berle	place_of_death	new_york
adolf_dietrich	location	berlingen
adolf_dietrich	place_of_birth	berlingen
adolf_dietrich	place_of_death	berlingen
adolf_eugen_fick	place_of_death	blankenberge
adolf_frederick_ii_duke_of_mecklenburg_strelitz	children	charles_louis_frederick_duke_of_mecklenburg_mirow
adolf_friedrich_iv_duke_of_mecklenburg_strelitz	parents	charles_louis_frederick_duke_of_mecklenburg_mirow
adolf_friedrich_von_schack	place_of_death	rome
adolf_furtwangler	children	wilhelm_furtwangler
adolf_furtwangler	place_of_birth	freiburg
adolf_glunz	place_of_birth	mecklenburg
adolf_heusinger	place_of_death	cologne
adolf_hurwitz	place_of_death	zurich
adolf_ii_prince_of_schaumburg_lippe	place_of_birth	stadthagen
adolf_otto_reinhold_windaus	gender	male
adolf_otto_reinhold_windaus	institution	humboldt_university_of_berlin
adolf_otto_reinhold_windaus	location	berlin
adolf_otto_reinhold_windaus	nationality	germany
adolf_otto_reinhold_windaus	nationality	syria
adolf_otto_reinhold_windaus	place_of_birth	berlin
adolf_otto_reinhold_windaus	place_of_death	gottingen
adolf_otto_reinhold_windaus	profession	chemist
adolf_overweg	place_of_birth	hamburg
adolf_rading	place_of_death	london
adolf_von_baeyer	place_of_death	starnberg
adolf_von_harnack	location	erlangen
adolf_von_heydeck	place_of_birth	dessau
adolf_von_heydeck	place_of_death	dessau
adolf_wilhelm_theodor_stahr	place_of_birth	prenzlau
adolf_wolfli	gender	male
adolf_wolfli	place_of_birth	berne
adolf_wolfli	profession	artist
adolf_ziegler	gender	male
adolf_ziegler	nationality	germany
adolf_ziegler	place_of_birth	bremen
adolfo_alsina	nationality	argentina
adolfo_celi	place_of_death	rome
adolfo_leon_gomez	gender	male
adolfo_leon_gomez	nationality	colombia
adolfo_leon_gomez	profession	writer
adolfo_pedernera	nationality	argentina
adolfo_wildt	location	milan_italy
adolfo_wildt	place_of_birth	milan_italy
adolfo_wildt	place_of_death	milan_italy
adolph_brodsky	place_of_death	manchester_united_kingdom
adolph_caesar	place_of_birth	new_york
adolph_gottlieb	place_of_birth	new_york
adolph_green_1915	place_of_birth	new_york
adolph_green_1915	place_of_death	new_york
adolph_jentsch	gender	male
adolph_jentsch	location	dresden
adolph_jentsch	nationality	germany
adolph_kussmaul	gender	male
adolph_kussmaul	location	erlangen
adolph_kussmaul	nationality	germany
adolph_kussmaul	place_of_death	heidelberg
adolph_kussmaul	profession	scientist
adolph_kussmaul	profession	surgeon
adolph_kussmaul	profession	theater_actress
adolph_marix	institution	united_states_naval_academy
adolph_northen	gender	male
adolph_northen	location	hanover
adolph_northen	nationality	germany
adolph_ochs	gender	male
adolph_ochs	location	chattanooga
adolph_ochs	location	tennessee
adolph_ochs	nationality	united_states
adolph_schonfelder	place_of_birth	hamburg
adolph_schonfelder	place_of_death	hamburg
adolph_wagner	location	erlangen
adolph_wagner	place_of_birth	erlangen
adolphe_granier_de_cassagnac	gender	male
adolphe_granier_de_cassagnac	nationality	france
adolphe_granier_de_cassagnac	profession	journalist
adolphe_granier_de_cassagnac	profession	politician
adolphe_menjou	institution	cornell_university
adolphe_menjou	place_of_death	beverly_hills
adolphe_monod	gender	male
adolphe_monod	nationality	france
adolphe_monod	place_of_birth	copenhagen
adolphe_monod	place_of_death	paris
adolphe_niel	place_of_birth	muret
adolphe_quetelet	gender	male
adolphe_quetelet	institution	brigham_young_university
adolphe_quetelet	institution	ghent_university
adolphe_quetelet	nationality	belgium
adolphe_quetelet	place_of_birth	ghent
adolphe_quetelet	place_of_death	brussels
adolphe_quetelet	profession	astronomer
adolphe_quetelet	profession	landlord
adolphe_quetelet	profession	mathematician
adolphe_quetelet	profession	scientist
adolphe_thiers	gender	male
adolphe_thiers	location	marseille
adolphe_thiers	nationality	france
adolphe_thiers	place_of_birth	marseille
adolphe_thiers	place_of_death	saint-germain-en-laye
adolphe_thiers	religion	presbyterian_church_of_australia
adolphe_thiers	religion	spiritualism
adolphus_cambridge_1st_marquess_of_cambridge	parents	francis_duke_of_teck
adolphus_cambridge_1st_marquess_of_cambridge	place_of_birth	kensington_palace
adolphus_sterne	place_of_birth	cologne
adolphus_von_dalberg	place_of_birth	speyer
adolphus_warburton_moore	gender	male
adolphus_warburton_moore	nationality	england
adolphus_warburton_moore	nationality	united_kingdom
adolphus_warburton_moore	profession	mountaineering
adonijah_welch	location	connecticut
adonijah_welch	place_of_death	pasadena
adonis_terry	place_of_death	milwaukee
adouard_baldus	gender	male
adouard_baldus	nationality	france
adouard_baldus	profession	photographer
adras_laborde	location	louisiana
adremy_dennis	cause_of_death	capital_punishment
adremy_dennis	gender	male
adremy_dennis	place_of_birth	ohio
adremy_dennis	place_of_death	lucasville
adriaan_kortlandt	gender	male
adriaan_kortlandt	location	rotterdam
adriaan_kortlandt	place_of_birth	rotterdam
adriaan_kortlandt	place_of_death	amsterdam
adriaan_metius	place_of_birth	alkmaar
adriaan_reland	gender	male
adriaan_reland	location	north_holland
adriaan_reland	nationality	netherlands
adriaan_van_den_spiegel	place_of_death	padua
adriaan_vlacq	location	gouda
adriaen_anthonisz	place_of_birth	metz
adriaen_anthonisz	place_of_death	alkmaar
adriaen_van_bergen	location	north_brabant
adriaen_van_de_venne	gender	male
adriaen_van_de_venne	location	delft
adriaen_van_de_venne	nationality	netherlands
adriaen_van_de_venne	place_of_birth	delft
